-0.195519,-3.493459
0.907678,0.391735
-0.220367,-0.027087
1.935626,3.537457
0.925726,4.856330
-1.906056,-0.956658
0.009432,0.357139
-1.266006,-2.105776
1.036210,2.180834
0.120750,-0.131612
-1.217842,-2.024492
0.536229,1.566663
-0.514380,1.413151
0.863848,-1.911812
-0.850261,-1.771109
-2.975235,-3.049344
0.395961,1.818514
1.987606,5.224992
1.815866,-0.304188
0.638226,2.667805
-0.039039,-0.363805
2.380668,5.728531
2.108910,4.828405
-1.259593,-2.745390
1.951902,3.635599
2.443159,2.028588
0.580875,-0.054399
1.256125,1.947402
0.171368,-0.697153
3.155752,6.040562
-1.563856,-3.048104
1.273145,4.151000
0.308031,0.630006
0.328217,1.877218
-0.235359,-2.429478
2.449587,3.815028
-1.046410,0.026303
1.002595,2.186536
0.760187,0.075949
-0.750492,1.095237
0.760721,0.412834
-0.339388,-0.241944
0.459581,2.384368
0.981527,1.047330
-0.584883,-1.312717
1.927569,1.938427
2.564298,4.155535
3.464785,4.394800
-0.702180,0.213564
-1.160880,-2.126743
0.261046,2.950750
0.537048,-0.143603
0.721347,0.198181
0.196129,-0.998336
-0.466662,0.212933
-1.562131,-3.005426
0.940609,2.468382
-0.284841,0.937653
-0.599015,-3.339264
-1.945949,-4.455154
-0.958575,-1.624681
-1.518530,-2.875963
-0.036371,1.413338
-0.077377,-1.019046
1.934291,1.353943
-1.404055,-2.553594
0.612771,1.730430
-0.414886,2.010052
1.575728,0.546819
-1.466546,-1.987507
-2.032529,-3.849518
1.378053,2.027472
-0.594741,-2.350629
-0.894921,-0.419186
2.832862,2.849733
-0.109002,-1.572227
1.074523,1.029447
1.623713,2.228897
-0.828868,-0.875219
0.353179,3.204017
1.482947,3.153985
-0.203163,0.187034
-0.287222,-2.087287
-1.669987,-2.511505
2.691325,3.435310
0.963770,0.455561
-1.213012,-2.417904
-0.475660,-1.749110
0.913844,1.264944
1.674346,2.854541
0.245502,0.970292
0.657006,2.935203
-3.958099,-6.031807
2.197874,0.861784
0.591697,1.409134
1.402408,-0.409227
0.488453,0.115913
0.541650,-0.832021
0.190930,0.767517
-0.694800,-1.029050
-1.045160,-2.804183
-1.118751,-5.698658
-0.223199,-0.849086
-0.553715,-0.980489
-0.439174,1.157827
-0.414603,0.240022
-1.366604,-2.097180
0.252678,4.311871
-1.633103,-3.460765
-2.222917,-2.081462
1.768689,2.343077
1.056475,4.104026
-0.519738,-1.745429
-0.658896,-1.664609
-1.669826,-1.666871
-1.704381,-3.194269
-0.012531,-0.667414
-1.151596,-1.487849
-1.944959,-0.707318
-1.840324,-2.135441
-2.832718,-7.016022
-1.502347,-1.593246
-0.209804,1.588346
0.140270,0.330789
0.459204,3.064008
1.827405,-1.767769
-0.586500,-0.931509
-1.227486,-6.161113
-0.122433,-0.649999
2.031889,-0.459020
-1.856163,-0.777494
-2.276194,2.020758
-0.331441,-2.333328
1.143428,1.654619
-0.723333,-3.778743
0.671056,0.343116
-1.058635,-0.047078
1.845938,1.658665
1.035137,0.692232
-0.505637,-2.378541
-1.651902,-2.699520
0.391845,3.337420
-2.551594,-4.995099
1.148233,1.886605
2.219776,6.474390
-0.556255,-0.102696
0.205976,2.492743
-1.251239,-2.752382
-2.972047,-4.014395
-1.094873,-2.601356
-2.531750,-2.703090
3.742303,4.621334
-0.295750,-1.268119
2.206017,3.669514
0.544603,2.166525
-1.616691,-4.079416
-0.567537,-0.491348
1.556313,2.382129
-1.089867,1.465344
0.136146,0.676476
0.484076,0.839129
-0.142830,-0.217248
-1.449448,-1.317419
-0.285559,2.280594
0.005429,-1.648084
2.294260,2.649322
-0.393389,0.720434
-0.945991,-0.134369
1.289146,0.115336
-0.918504,-1.008516
2.409092,5.717792
-0.761988,-2.160788
0.832153,0.748337
0.981856,0.468186
2.155324,4.425146
-0.295545,0.035064
1.041976,-0.546905
0.908805,3.091920
-0.087602,2.478696
-0.270465,0.037492
-1.507490,-1.234406
-0.913680,-3.231349
0.187451,-0.522368
-1.912473,-4.526279
0.030248,0.449494
-3.005769,-5.848881
-2.696393,-2.396796
-0.766123,-0.262648
-0.653766,-0.408407
-0.071645,-1.448972
0.305543,-0.873816
0.281635,-4.103059
1.306684,2.623394
-1.936302,-1.203742
0.063709,1.553481
0.604065,0.623674
2.118617,2.707571
-1.946023,-4.813423
2.981241,2.303626
0.809739,1.581472
-0.540505,-2.659329
-0.093624,-3.036673
1.462113,0.452110
1.734414,4.034384
0.117427,-0.178115
-2.634223,-3.547041
-1.921571,-4.403481
-1.425289,-0.369981
2.899276,2.290973
-0.392299,2.306952
0.409404,-2.610080
0.070114,-0.085235
1.103052,0.905065
-0.434569,-1.583742
-0.055651,0.839527
-3.009111,-3.772107
-0.504310,-1.162120
0.125409,-0.783582
0.401895,1.570665
-1.482379,-1.476408
1.934513,3.846421
-0.545290,1.271314
-0.466651,-1.676263
1.319139,1.911843
-1.162544,0.396299
0.331081,-0.104494
-1.554037,-3.216118
-1.209276,-1.121362
2.605906,4.991653
-0.144565,2.345192
-0.127987,0.583439
3.202548,8.117605
0.251784,0.523226
-2.554204,-0.526205
1.849704,4.166558
2.639254,5.167359
0.112744,0.532401
0.646399,2.417549
1.127764,1.475495
0.906203,-0.097918
1.518197,-0.277688
0.175970,2.326813
0.308425,1.965525
0.402652,0.019654
3.721089,7.882338
2.161542,3.672327
1.252635,-0.894483
-0.504381,-1.438695
-1.819116,-0.973516
-0.727155,-1.608758
0.753602,0.692259
-0.675353,-0.038717
0.997741,3.052191
-0.114491,0.136947
1.717993,1.832714
-2.163194,-1.806611
-1.156112,-1.527994
-2.100057,-3.114021
-0.642314,-4.344148
1.435224,0.750649
-0.724738,1.947487
-0.667090,0.092317
2.882063,6.221826
-0.305969,0.435150
-0.238529,0.644014
1.190177,2.586559
0.876593,2.130217
-1.457105,-0.244540
1.344374,4.131129
1.356575,2.225578
-1.589093,-2.990374
2.737127,3.214429
-0.273109,1.101958
-1.085736,-0.089294
-1.876451,-3.332914
0.059974,0.992470
-1.645290,-2.694147
0.267539,1.450549
2.009718,1.801423
1.185515,0.616854
-0.646265,-1.929545
0.742322,2.471439
-0.399625,-1.168699
-0.851653,-2.050349
-1.287577,-0.552160
-0.825625,-0.910134
-0.369933,0.749839
2.733575,1.265886
-1.839625,-4.739181
-2.142596,-1.696894
-0.370796,-0.931025
-1.294139,-4.651550
-0.014869,1.459439
-0.894094,-0.965341
-0.845344,-1.062789
-0.261227,0.032210
0.803591,0.142793
-0.572317,2.921822
-0.249689,-0.780604
1.164349,-0.154626
-1.756238,-0.138484
1.547062,1.954937
0.001455,0.686685
1.081603,1.955440
0.944659,1.786335
0.462719,0.629750
0.897259,0.759003
-1.559864,-3.453966
1.011525,-0.464149
-1.353811,-1.805336
-2.072914,-3.131891
-0.065406,1.013988
1.776008,3.117645
-1.046010,-1.985707
0.220777,0.928112
0.784546,1.239088
-1.081966,-2.561015
-0.588642,-2.402705
-1.686625,-2.189043
-0.094962,-2.894478
0.640332,1.021970
-0.823467,-0.472285
-1.207348,-1.443986
2.103647,2.500444
1.139147,0.520658
-1.012659,0.275255
0.257246,-0.248485
-1.578664,-1.818406
-1.441182,-3.406413
-0.480499,-0.811362
-0.667092,-2.972392
1.529854,1.105454
-1.037027,-2.871438
0.135839,-0.628941
0.295996,-1.655673
-1.163626,-1.196100
0.994460,3.256496
-0.485395,-3.051360
-2.752488,-7.912782
0.567900,-1.669477
-2.273629,-4.466881
-4.035531,-7.821217
0.633544,2.969228
-0.981167,-2.836633
0.186738,0.919317
-1.234003,-1.561206
-2.187589,-2.978683
0.946282,3.783558
0.379199,0.568340
-1.200063,-0.212126
-0.691249,0.203552
-0.950348,-1.581961
-0.195671,-1.919723
-0.240074,1.364733
0.734627,1.194402
1.157543,2.989787
-0.907169,-2.797368
0.842812,1.196391
1.936561,3.300337
0.325616,-0.873284
2.512683,2.831098
-1.699851,-2.383789
0.896118,3.115584
-1.637770,-3.025351
0.461691,1.183472
1.155996,0.607350
-2.022122,-2.086839
-0.377278,0.848369
0.746509,1.010556
-1.941703,-4.867974
1.127894,2.380498
0.239153,0.584823
0.170747,2.626343
1.401946,3.785718
1.323407,3.747627
0.057199,-1.430362
-2.507507,-5.974833
-0.311528,-0.521513
-0.847831,-3.044204
-0.230280,-2.432197
-0.355695,0.195795
1.026227,2.234961
2.296687,1.790326
-0.528526,1.408394
1.703098,2.845548
-0.290721,-2.365829
-1.905295,-1.912002
1.942212,2.934991
-1.418978,-3.392075
1.419567,0.795360
-0.201936,-0.311305
-2.383490,-0.469434
-2.324471,-3.646829
0.457401,2.167209
-2.136530,-1.929936
2.118676,4.971800
0.588294,3.275727
-0.562384,-0.700703
1.991694,4.449887
0.008528,-1.499507
1.836493,5.049142
-1.212116,0.796456
1.644897,5.684126
-2.108185,-1.914394
-0.364218,-0.904805
-0.236599,-0.136186
0.764995,1.766097
2.131011,4.407604
-0.088164,2.562897
-0.223249,0.996915
-1.089107,-4.233966
2.161713,8.445568
2.442674,6.784039
-0.490148,-0.663679
-1.014140,-2.731409
-2.777773,-3.658957
1.336423,2.398438
-0.670700,-1.022027
-0.310190,-2.312882
0.951401,3.080534
0.736740,1.557553
1.448128,1.806849
0.466982,-0.121856
0.203687,-2.092467
-1.333523,-1.366008
-0.930813,-1.303060
0.676550,-0.759545
-1.757702,-2.538811
2.671018,1.821024
0.433856,-0.428945
-1.346353,-3.446446
1.021615,2.830075
1.419010,0.886004
-2.127754,-5.285867
-1.598270,-0.586249
-0.633246,-0.760698
1.606036,3.163748
-0.244014,0.784528
-1.386304,-5.211568
-1.469257,1.820276
-0.773580,-1.375694
0.048970,1.087053
-2.325929,-4.699721
-1.757420,-3.401608
0.800253,-0.715245
-1.287604,-1.932929
-0.716139,-1.653866
-0.940688,-4.444213
0.233821,1.857267
-1.774632,-3.661491
-1.192245,-4.120570
0.139832,0.565964
-0.887327,2.114459
1.936746,3.990444
0.713359,-2.085231
1.250626,4.358845
1.618383,1.697784
-0.747250,1.052812
-0.411733,-0.820126
-0.037250,0.254904
0.029692,2.876991
0.415985,1.464087
-1.401116,-3.168335
-0.051308,1.110686
-1.101866,-1.651901
-0.918356,-4.222675
-0.403880,-3.024310
1.194006,-1.391887
0.962100,2.699723
0.538909,0.670851
-0.367093,-3.557216
-1.086451,-1.985946
-0.460847,-1.743889
1.292866,0.014156
0.968664,3.533288
0.727308,1.260585
-4.173047,-5.238767
-1.279087,-2.581383
-2.578072,-2.024546
-0.565288,0.064408
-1.013616,-2.522324
-0.310536,1.738040
3.575369,5.500066
-2.220874,-2.767439
-0.292770,-0.390816
-0.978123,0.139510
0.502090,-1.180760
-1.163028,-3.274216
0.791950,0.662640
1.450620,3.265059
-0.368333,2.115868
-0.070189,2.089798
0.279924,2.426437
0.735859,-0.143869
-2.232434,-4.721090
-0.118774,-0.272862
0.077131,-0.445016
0.812409,1.965157
-2.887174,-5.160451
-1.954069,-4.926947
-1.192939,-2.333889
-1.687390,-4.311281
0.764078,3.933650
2.386226,2.643669
2.175101,5.341010
1.744353,0.544248
2.292729,2.466321
-0.982643,-2.666412
-1.108700,-3.071702
2.184975,3.081085
-1.551296,-3.829636
0.659214,2.260498
0.327298,-1.137048
2.684936,6.470748
-1.323137,-2.222965
1.707323,6.021474
-0.569267,1.640601
0.387529,-0.892879
2.085188,2.411501
1.541776,2.112127
0.925305,0.525945
-1.909464,-3.890371
0.380809,-1.106680
0.661031,1.074819
-0.604425,-2.719835
-1.854036,-3.755361
-0.281418,1.543069
0.657443,2.198614
-0.245040,-1.212506
-0.580023,0.673648
1.196422,3.494743
0.866744,3.042077
1.658757,0.397423
0.798737,0.887596
-1.179555,-5.466915
1.139307,3.874064
0.726193,-1.043694
-3.088903,-3.548399
-2.408504,-1.996703
1.453936,2.579343
0.184610,1.458199
1.306558,1.755306
-1.361870,-2.059709
2.027193,1.090442
0.115034,0.473839
0.747158,3.686969
-0.596900,-1.121656
2.132268,1.954274
-1.026482,-2.549016
-2.491585,-4.509831
-1.082968,0.816616
-2.556907,-4.323402
-1.863700,-1.680491
1.379783,1.079704
0.113394,-0.533395
0.469773,1.500704
-2.454742,-3.196579
-1.043720,-1.154126
0.490510,1.644547
-0.187297,0.523042
0.288921,4.968902
1.933579,3.838813
-0.737502,0.095892
1.562081,2.249849
-0.134580,-0.010928
2.246844,6.002917
-0.579835,-1.936912
0.698577,0.645293
0.164158,1.585542
-0.261493,-0.451008
-1.537673,-1.268478
0.509775,2.387350
0.110906,0.437187
-0.108456,1.023295
0.550907,-1.896094
2.295275,3.950660
0.217200,-0.096822
-1.600110,-3.069330
1.337350,3.430522
-1.711132,-1.813744
0.157546,-1.315503
0.806544,1.914089
-0.365745,1.338396
1.323396,0.485248
1.436101,1.966866
0.137215,2.076445
-3.527983,-4.298343
0.371471,1.768583
2.756304,8.018251
-1.726148,-1.756774
2.919579,5.831225
-1.924616,-1.136848
1.007321,2.507449
-0.119821,-0.815437
-1.824897,-0.303730
2.033426,2.771245
-2.110693,-1.411684
-0.165034,0.650005
-0.705693,0.612837
-0.414218,0.018581
2.495275,4.212819
1.259108,1.315970
-1.669983,-1.068139
2.291733,0.819435
-0.022867,1.695185
0.493767,2.505484
2.074027,3.645979
-0.714131,-1.842884
-0.101368,0.040641
2.991318,3.827298
-0.922814,-0.357384
0.118346,-0.087685
2.378824,9.686470
-0.140558,-0.556526
-0.913083,-1.030987
0.334311,2.642329
2.444116,2.983853
1.394505,0.574782
1.344321,0.142139
-1.211135,-2.028037
0.836423,0.586050
0.028896,-1.509025
-1.084244,-0.941735
-0.793029,-1.884662
0.019765,-2.230394
0.610021,1.134640
0.626298,0.954934
2.136687,0.840269
1.288122,6.161400
-0.575205,-0.189057
-0.766126,-1.708376
-0.283414,-1.392177
0.311167,-0.296976
-1.085405,-1.746261
1.456392,2.908012
3.417411,5.851755
1.217795,2.783514
-1.471486,-2.189379
-1.672711,-3.057887
0.527635,3.793622
1.612164,3.405855
-0.070613,1.000778
-0.918680,-0.935033
-0.266663,-2.683349
-0.435243,0.135837
0.429222,-1.207095
-1.149415,0.815042
0.714273,0.862948
-0.743788,-1.142576
3.153927,3.463636
-0.669685,-1.821894
-0.912565,-1.186628
0.924479,2.460343
0.111756,-0.613360
0.041655,1.060689
-1.746644,-3.434445
-1.733020,-1.463280
0.055422,1.994722
0.951312,3.063972
0.955150,5.343817
2.163194,0.978786
0.687253,-1.969914
-1.471521,-2.531348
1.021129,-1.861937
0.329683,0.227543
-1.709260,-3.243650
0.344865,3.104511
-0.745353,-1.876948
1.380046,-1.057750
-1.331165,-3.869467
-0.429262,-1.217347
0.104493,-3.342790
-0.327313,-0.000715
-0.564370,-1.164752
0.471433,5.526968
-0.747959,0.229697
-0.057775,0.671293
0.489231,2.042632
-1.153557,-3.782570
0.295666,2.087249
1.145900,0.114518
2.413687,-0.777030
0.409967,1.673125
-0.430501,-2.661016
0.856035,0.359996
1.723755,0.689908
-0.508813,-0.892242
-0.066878,2.887462
1.675926,0.167512
-0.981877,-0.558432
-2.833237,-6.617627
-0.481502,2.000653
0.829831,2.114266
-1.276351,-4.652784
-1.367735,-2.595837
-1.410509,-3.211379
1.180831,0.631854
0.477977,2.331683
0.163303,0.060250
-1.009850,-0.145644
0.312712,-0.188836
-0.197923,-1.897045
0.938099,1.742095
0.743069,0.462683
-0.378042,-0.012721
3.162821,3.543995
-1.546857,-1.602054
-0.624833,-0.664295
2.232146,2.118988
0.785062,2.076150
1.229873,2.860644
0.838269,3.398820
1.755602,3.560399
-0.726282,-1.404264
-3.970655,-4.642290
-1.152023,-3.012986
-0.552031,-1.206581
-0.752366,2.092756
1.993064,1.366231
1.121036,2.292826
0.080762,-1.402757
1.034926,0.382020
0.016697,0.406591
-0.773138,-0.450853
2.410440,4.564375
1.009222,0.939540
-0.115847,-0.010218
-0.989839,-1.487649
1.268036,1.755595
-0.077730,-0.432168
3.140856,2.262477
-1.057562,0.438391
1.518964,3.723560
-0.608316,0.339100
1.468379,3.815536
-1.117174,1.554232
0.899231,-0.145857
-1.239041,-2.056207
-0.054558,-1.191030
-1.542232,-1.779275
1.729340,1.006421
-0.184190,-1.048281
1.620443,0.275183
-1.033779,-1.843698
0.742478,0.277486
-0.088542,1.721715
1.903937,2.342301
0.365910,1.860212
-0.432859,0.791036
1.683811,2.983400
-0.679002,-0.023854
0.905422,-0.320952
0.553037,3.262849
-0.258674,-0.622794
-0.366008,-0.872788
0.879853,3.382065
1.683938,1.867990
1.203457,2.427122
0.921020,0.158776
0.710387,1.267703
-0.846532,-2.742096
-2.608387,-3.608737
0.652214,1.122390
-1.214410,-0.903750
0.456604,2.294113
1.115514,1.704815
0.859576,-0.250915
0.228642,1.249994
-0.653517,-2.034688
-0.445577,-0.609991
-0.792153,1.183910
0.742719,0.336393
-3.668591,-4.483172
-1.940876,-2.497437
-1.518260,-4.305322
-1.233678,-3.084624
-0.089303,-0.926829
0.759769,3.272693
-0.627667,0.932606
-0.364107,1.249135
-0.509378,2.766259
0.754501,2.693773
-0.345493,2.262821
0.620705,-1.376073
-0.688555,-0.742942
-1.381384,0.202347
-0.289664,1.196461
2.949440,4.735059
-0.033831,-0.311480
-1.138415,-1.517398
0.234216,1.400833
1.795518,5.556390
-0.827656,-1.480022
1.275794,2.370991
-0.907086,2.098185
1.585833,1.443639
-1.179124,-1.624492
2.034171,2.542612
3.207539,6.916760
0.939571,-0.053929
-1.275305,-5.340243
0.211299,-0.768233
1.317017,3.535218
1.079423,-0.742299
-1.047998,-2.329527
-2.418428,-3.212489
3.075766,6.725898
0.950519,1.937427
0.384469,2.875369
1.065161,3.562859
0.604302,0.903241
2.067945,5.814859
-2.007912,-2.770887
-2.176559,-5.821114
-0.190281,-2.025747
-0.339153,-1.208572
-0.682410,-0.008048
0.529604,0.369278
-1.112299,-1.550224
-0.445173,-0.296037
3.070391,4.247922
-2.001294,-4.398371
1.699963,2.240731
0.213379,-0.903275
1.927221,3.286489
-1.677937,-3.681880
-0.937239,-3.017090
-1.072917,-0.733636
0.192938,-0.227222
2.136261,2.610953
0.111866,0.361251
-1.961611,-4.693824
-0.139469,-4.371911
-3.360410,-6.426253
1.057186,1.709847
-0.357060,-0.917038
0.748247,0.332718
-2.122234,-3.715859
-0.696519,-0.642571
-1.366824,-2.317895
0.485781,-2.638603
-1.898337,-2.739541
-0.810420,-0.029297
2.617630,3.139784
-0.265166,-3.857578
0.345103,1.117975
1.375034,2.234177
3.074315,8.907638
1.966183,3.265567
-0.725372,-1.111459
-0.193803,-0.168811
-1.053955,-3.263226
1.157079,0.276742
0.962727,-1.583368
0.387849,-0.709681
-0.424588,-0.399517
-0.159397,-1.811378
-0.370208,1.047698
0.666935,-0.023913
-1.156933,-4.514894
-2.658366,-3.941583
-0.262471,2.105164
-0.444353,-0.783957
1.711104,2.219992
-0.698905,-2.165498
-0.373305,-1.612879
-1.750098,-3.668319
-0.479064,-1.929128
-0.192282,-2.910050
4.401855,5.309930
0.956667,0.438673
-3.049866,-4.653426
1.418540,3.675483
-2.312997,-2.094459
-0.146773,-1.491401
-1.111579,-1.146810
1.089175,4.231092
-0.021658,-0.321792
0.841065,0.710098
1.170605,2.040517
-0.547183,-0.563912
0.867863,2.289194
1.794353,3.278941
0.450431,0.670479
1.446191,2.698623
0.291531,-1.441275
1.148572,-0.059824
-1.032665,-1.330394
-0.981071,0.086979
0.650969,1.369715
-3.280826,-4.738243
1.225672,4.061371
1.482852,1.303597
0.114784,-0.244936
2.447100,3.614928
-0.241338,-0.337359
-0.760000,-0.756068
1.962482,3.159902
1.530299,1.490083
1.989926,2.182555
-0.414246,1.180560
-2.472208,-2.634688
1.630265,0.838790
1.675915,3.439501
-1.075805,-0.083390
-0.149140,0.528026
-1.660497,-1.715952
-1.503772,-4.508122
-0.925476,-1.854262
-0.887096,-3.500498
-1.920182,-0.588281
-0.554041,0.053740
0.212917,1.955627
0.048597,-1.126981
-0.423749,0.421490
-0.773259,-3.454614
-0.503984,0.449796
1.724222,1.741582
-1.405526,-4.431821
4.690280,5.646729
-2.004940,-0.470024
4.180694,5.951726
-2.139545,-4.117743
-1.484766,0.198008
-0.971765,-3.137703
0.316354,1.856944
0.304869,-0.067695
-1.225883,-1.104886
-0.330203,-0.748749
2.523895,2.889519
-0.803729,-2.770564
1.398116,3.586419
-1.595165,-2.237675
2.208749,3.647402
-0.758197,-1.902604
-1.090115,-1.746937
-0.852364,-1.078758
0.395184,-1.833383
-0.285097,-0.620259
1.353835,1.584055
-0.293051,2.567344
-3.228396,-2.689192
-2.573387,-5.583942
2.211039,5.718134
-0.758788,-2.961222
1.700419,3.883740
0.856891,0.085967
1.693021,2.864451
1.594753,3.846337
-1.758171,-3.984738
-0.491299,-0.225663
-2.928132,-5.546864
-1.064504,-2.198625
-0.268388,1.175212
-0.214804,-0.297350
-0.258283,0.032614
-1.181577,-2.939026
-0.390962,2.398170
-2.426289,-4.231695
-1.029389,-0.694233
-2.959771,-5.879402
-0.305628,1.485460
-0.452766,-2.331848
-1.232220,-2.400543
0.214240,0.444753
0.061966,-0.845976
-0.424894,-0.381819
2.604030,5.349315
0.025125,-1.904214
0.489664,2.945098
0.368229,1.090209
-0.524974,-2.359244
-1.303590,-0.618996
2.875156,5.170853
2.865997,3.499162
-0.435961,1.492044
0.894619,3.593218
0.608758,0.435421
1.062163,-0.769678
1.057353,1.917723
-0.979485,-2.593634
1.961150,2.681831
0.465280,-0.226619
2.007369,3.621326
1.236102,-1.435764
-1.708108,-1.969383
-3.018853,-5.592220
-0.377156,-0.527716
-0.867213,-1.872779
-0.322500,-1.583116
-0.452927,-2.407093
1.383084,1.292882
2.225585,4.863348
-0.084360,-0.015340
-0.967874,-0.677036
-0.118358,-0.952390
0.709107,-0.728329
2.035089,1.400288
0.228295,-0.106544
0.457108,3.099280
-1.317889,1.130718
-1.760428,-6.852624
2.403960,2.171691
0.495831,2.450783
-1.812050,-1.596902
1.504798,1.834517
-0.629575,-2.297977
0.481750,3.100011
0.153880,0.950953
0.094522,-1.315527
-0.681969,-3.800992
-1.789560,-1.503600
0.423825,0.810869
1.623714,1.589897
-0.393673,-2.393922
1.981723,1.533907
-1.195721,-2.378424
0.604897,-1.091863
0.848475,3.162311
-1.815559,-3.945787
-0.995197,-2.068231
-1.894894,-3.686690
0.371010,0.690568
1.218450,1.851206
-0.158768,0.383140
0.245801,-2.473602
1.378816,3.942327
1.245651,3.581820
-1.808783,-1.342570
-1.894976,-3.176978
-0.978439,-1.692741
1.094142,0.654439
-0.529975,-1.312236
